Time,"LP_latitude, longitude790",lp_total_load_kW,trafo_preload_kW,lp_occupancy,storage_lp, storage_soc,trafo_loading_kW
2018-01-01 00:52:00,0.0,0.0,20.761200000000002,0.0,0.6110429137475448,0.9694511132081626,21.37224291374755
2018-01-01 00:53:00,0.0,0.0,20.5818,0.0,0.5727916273469518,0.9713634735213315,21.154591627346953
2018-01-01 00:54:00,0.0,0.0,20.4024,0.0,0.5369348714750353,0.9731561200788962,20.939334871475037
2018-01-01 00:55:00,0.0,0.0,20.223,0.0,0.5033227485206966,0.9748365469619571,20.726322748520694
2018-01-01 00:56:00,0.0,0.0,20.0436,0.0,0.47181474446330446,0.9764117791221386,20.515414744463307
2018-01-01 00:57:00,0.0,0.0,19.8642,0.0,0.442279141459901,0.9778884017490928,20.306479141459903
2018-01-01 00:58:00,0.0,0.0,19.6848,0.0,0.41459246720451093,0.9792725877995995,20.09939246720451
2018-01-01 00:59:00,0.0,0.0,19.5054,0.0,0.38863897875750997,0.9805701238033446,19.89403897875751
2018-01-01 01:00:00,0.0,0.0,19.326,0.0,0.3643101786872882,0.9817864340532554,19.690310178687287
2018-01-01 01:01:00,0.0,0.0,19.2378,0.0,0.3415043615014615,0.9829266032815216,19.57930436150146
2018-01-01 01:02:00,0.0,0.0,19.1496,0.0,0.3201261884714701,0.9839953979160982,19.46972618847147
2018-01-01 01:03:00,0.0,0.0,19.0614,0.0,0.3000862890731579,0.9849972860065505,19.361486289073156
2018-01-01 01:04:00,0.0,0.0,18.9732,0.0,0.28130088737717895,0.9859364559025405,19.254500887377176
2018-01-01 01:05:00,0.0,0.0,18.884999999999998,0.0,0.26369145182736503,0.9868168337630415,19.148691451827364
2018-01-01 01:06:00,0.0,0.0,18.7968,0.0,0.24718436694297144,0.9876420999694752,19.043984366942972
2018-01-01 01:07:00,0.0,0.0,18.7086,0.0,0.2317106255723407,0.9884157045113862,18.94031062557234
2018-01-01 01:08:00,0.0,0.0,18.6204,0.0,0.21720554041150947,0.9891408814089735,18.83760554041151
2018-01-01 01:09:00,0.0,0.0,18.5322,0.0,0.203608473581747,0.9898206622327717,18.735808473581745
2018-01-01 01:10:00,0.0,0.0,18.444,0.0,0.1908625831355315,0.9904578887770003,18.63486258313553
2018-01-01 01:11:00,0.0,0.0,18.465799999999998,0.0,0.1789145854312453,0.99105522493956,18.64471458543124
2018-01-01 01:12:00,0.0,0.0,18.4876,0.0,0.16771453238325004,0.9916151678583436,18.65531453238325
2018-01-01 01:13:00,0.0,0.0,18.5094,0.0,0.15721560265605783,0.9921400583504113,18.66661560265606
2018-01-01 01:14:00,0.0,0.0,18.5312,0.0,0.14737390592978808,0.9926320906976756,18.678573905929788
2018-01-01 01:15:00,0.0,0.0,18.552999999999997,0.0,0.13814829941858342,0.9930933218200011,18.69114829941858
2018-01-01 01:16:00,0.0,0.0,18.5748,0.0,0.12950021587497945,0.993525679874069,18.70430021587498
2018-01-01 01:17:00,0.0,0.0,18.5966,0.0,0.12139350236120561,0.9939309723139523,18.717993502361203
2018-01-01 01:18:00,0.0,0.0,18.618399999999998,0.0,0.11379426911339377,0.9943108934470988,18.732194269113393
2018-01-01 01:19:00,0.0,0.0,18.6402,0.0,0.10667074786689795,0.9946670315173105,18.746870747866897
2018-01-01 01:20:00,0.0,0.0,18.662,0.0,0.099993159050428,0.9950008753443269,18.761993159050427
2018-01-01 01:21:00,0.0,0.0,18.499299999999998,0.0,0.09373358729387049,0.9953138205477721,18.593033587293867
2018-01-01 01:22:00,0.0,0.0,18.3366,0.0,0.08786586472927377,0.9956071753814815,18.424465864729275
2018-01-01 01:23:00,0.0,0.0,18.1739,0.0,0.08236546159722247,0.9958821662026006,18.256265461597224
2018-01-01 01:24:00,0.0,0.0,18.0112,0.0,0.07720938370123845,0.996139942598318,18.088409383701237
2018-01-01 01:25:00,0.0,0.0,17.8485,0.0,0.07237607628153842,0.9963815821916631,17.92087607628154
2018-01-01 01:26:00,0.0,0.0,17.6858,0.0,0.06784533390631758,0.9966080951464649,17.753645333906316
2018-01-01 01:27:00,0.0,0.0,17.5231,0.0,0.06359821600378374,0.9968204283902962,17.586698216003782
2018-01-01 01:28:00,0.0,0.0,17.3604,0.0,0.05961696768194691,0.9970194695730636,17.420016967681946
2018-01-01 01:29:00,0.0,0.0,17.1977,0.0,0.05588494550505668,0.9972060507777899,17.253584945505057
2018-01-01 01:30:00,0.0,0.0,17.035,0.0,0.0523865479164394,0.9973809519991003,17.087386547916438
2018-01-01 01:31:00,0.0,0.0,16.9903,0.0,0.04910715001687008,0.9975449044039566,17.03940715001687
2018-01-01 01:32:00,0.0,0.0,16.9456,0.0,0.04603304242581374,0.9976985933882687,16.991633042425814
2018-01-01 01:33:00,0.0,0.0,16.9009,0.0,0.04315137396996155,0.9978426614421633,16.944051373969963
2018-01-01 01:34:00,0.0,0.0,16.8562,0.0,0.040450097959438686,0.9979777108358838,16.89665009795944
2018-01-01 01:35:00,0.0,0.0,16.811500000000002,0.0,0.03791792182717829,0.9981043061375574,16.84941792182718
2018-01-01 01:36:00,0.0,0.0,16.7668,0.0,0.035544259920798627,0.9982229765733462,16.802344259920797
2018-01-01 01:37:00,0.0,0.0,16.7221,0.0,0.033319189249757936,0.9983342182398548,16.75541918924976
2018-01-01 01:38:00,0.0,0.0,16.677400000000002,0.0,0.031233408002722535,0.9984384961780398,16.708633408002726
2018-01-01 01:39:00,0.0,0.0,16.6327,0.0,0.02927819666175349,0.9985362463172945,16.661978196661753
2018-01-01 01:40:00,0.0,0.0,16.588,0.0,0.02744538155072737,0.9986278772978319,16.615445381550728
2018-01-01 01:41:00,0.0,0.0,16.5805,0.0,0.025727300665652486,0.9987137721789876,16.606227300665655
2018-01-01 01:42:00,0.0,0.0,16.573,0.0,0.02411677164398246,0.9987942900405831,16.597116771643982
2018-01-01 01:43:00,0.0,0.0,16.5655,0.0,0.022607061739067513,0.9988697674840425,16.588107061739066
2018-01-01 01:44:00,0.0,0.0,16.558,0.0,0.02119185967420223,0.9989405200395414,16.579191859674204
2018-01-01 01:45:00,0.0,0.0,16.5505,0.0,0.019865249258599338,0.999006843485066,16.5703652492586
2018-01-01 01:46:00,0.0,0.0,16.543000000000003,0.0,0.018621684655013154,0.9990690150829009,16.561621684655016
2018-01-01 01:47:00,0.0,0.0,16.535500000000003,0.0,0.01745596719560788,0.9991272947387113,16.55295596719561
