,Uncontrolled,Discrimintation Free,"First Come, First Served",With Battery,Cost optimized,Uncontrolled_Trafolast,Discrimintation Free_Trafolast,"First Come, First Served_Trafolast",With Battery_Trafolast,Cost optimized_Trafolast,Preload,Energy_price_(Euro/MWh),CO2e(kg/kWh)
196,0.0,0.0,0.0,0.0,0.0,82.4598,82.4598,82.4598,82.46255794167945,82.4598,82.4598,151.51459999999997,0.7753333333333333
197,0.0,0.0,0.0,0.0,0.0,82.2816,82.2816,82.2816,82.28424302716701,82.2816,82.2816,151.4646,0.7781666666666667
198,0.0,0.0,0.0,0.0,0.0,82.1034,82.1034,82.1034,82.10593290077074,82.1034,82.1034,151.41459999999998,0.781
199,0.0,0.0,0.0,0.0,0.0,81.9252,81.9252,81.9252,81.92762736298535,81.9252,81.9252,151.3646,0.7838333333333334
200,0.0,0.0,0.0,0.0,0.0,81.747,81.747,81.747,81.74932622261821,81.747,81.747,151.31459999999998,0.7866666666666666
201,0.0,0.0,0.0,0.0,0.0,81.6725,81.6725,81.6725,81.67472929644316,81.6725,81.6725,151.26459999999997,0.7895
202,0.0,0.0,0.0,0.0,0.0,81.598,81.598,81.598,81.60013640886844,81.598,81.598,151.2146,0.7923333333333333
203,0.0,0.0,0.0,0.0,0.0,81.5235,81.5235,81.5235,81.52554739161862,81.5235,81.5235,151.16459999999998,0.7951666666666667
204,0.0,0.0,0.0,0.0,0.0,81.449,81.449,81.449,81.45096208342976,81.449,81.449,151.1146,0.798
205,0.0,0.0,0.0,0.0,0.0,81.3745,81.3745,81.3745,81.37638032975731,81.3745,81.3745,151.06459999999998,0.8008333333333333
206,0.0,0.0,0.0,0.0,0.0,81.3,81.3,81.3,81.30180198249606,81.3,81.3,151.01459999999997,0.8036666666666666
207,0.0,0.0,0.0,0.0,0.0,81.2255,81.2255,81.2255,81.22722689971185,81.2255,81.2255,150.9646,0.8065
208,0.0,0.0,0.0,0.0,0.0,81.151,81.151,81.151,81.1526549453845,81.151,81.151,150.91459999999998,0.8093333333333333
209,0.0,0.0,0.0,0.0,0.0,81.0765,81.0765,81.0765,81.07808598916132,81.0765,81.0765,150.8646,0.8121666666666667
210,0.0,0.0,0.0,0.0,0.0,81.002,81.002,81.002,81.003519906121,81.002,81.002,150.81459999999998,0.815
211,0.0,0.0,0.0,0.0,0.0,80.8787,80.8787,80.8787,80.88015657654731,80.8787,80.8787,150.76459999999997,0.8178333333333333
212,0.0,0.0,0.0,0.0,0.0,80.7554,80.7554,80.7554,80.75679588571217,80.7554,80.7554,150.7146,0.8206666666666667
213,0.0,0.0,0.0,0.0,0.0,80.6321,80.6321,80.6321,80.63343772366791,80.6321,80.6321,150.66459999999998,0.8235
214,0.0,0.0,0.0,0.0,0.0,80.5088,80.5088,80.5088,80.51008198504798,80.5088,80.5088,150.6146,0.8263333333333334
215,0.0,0.0,0.0,0.0,0.0,80.38550000000001,80.38550000000001,80.38550000000001,80.38672856887612,80.38550000000001,80.38550000000001,150.56459999999998,0.8291666666666667
216,0.0,0.0,0.0,0.0,0.0,80.2622,80.2622,80.2622,80.26337737838342,80.2622,80.2622,150.51459999999997,0.832
217,0.0,0.0,0.0,0.0,0.0,80.1389,80.1389,80.1389,80.14002832083304,80.1389,80.1389,150.4646,0.8348333333333333
218,0.0,0.0,0.0,0.0,0.0,80.0156,80.0156,80.0156,80.01668130735217,80.0156,80.0156,150.41459999999998,0.8376666666666667
219,0.0,0.0,0.0,0.0,0.0,79.8923,79.8923,79.8923,79.89333625277104,79.8923,79.8923,150.3646,0.8405
220,0.0,0.0,0.0,0.0,0.0,79.769,79.769,79.769,79.76999307546862,79.769,79.769,150.31459999999998,0.8433333333333334
221,0.0,0.0,0.0,0.0,0.0,79.9828,79.9828,79.9828,79.98375169722478,79.9828,79.9828,150.26459999999997,0.8461666666666667
222,0.0,0.0,0.0,0.0,0.0,80.1966,80.1966,80.1966,80.19751204307858,80.1966,80.1966,150.2146,0.849
223,0.0,0.0,0.0,0.0,0.0,80.41040000000001,80.41040000000001,80.41040000000001,80.41127404119244,80.41040000000001,80.41040000000001,150.16459999999998,0.8518333333333333
224,0.0,0.0,0.0,0.0,0.0,80.6242,80.6242,80.6242,80.625037622722,80.6242,80.6242,150.1146,0.8546666666666667
225,0.0,0.0,0.0,0.0,0.0,80.838,80.838,80.838,80.8388027216915,80.838,80.838,150.06459999999998,0.8575
226,0.0,0.0,0.0,0.0,0.0,81.0518,81.0518,81.0518,81.05256927487407,81.0518,81.0518,150.01459999999997,0.8603333333333334
227,0.0,0.0,0.0,0.0,0.0,81.2656,81.2656,81.2656,81.2663372216774,81.2656,81.2656,149.9646,0.8631666666666666
228,0.0,0.0,0.0,0.0,0.0,81.4794,81.4794,81.4794,81.48010650403378,81.4794,81.4794,149.91459999999998,0.866
229,0.0,0.0,0.0,0.0,0.0,81.69319999999999,81.69319999999999,81.69319999999999,81.69387706629504,81.69319999999999,81.69319999999999,149.8646,0.8688333333333333
230,0.0,0.0,0.0,0.0,0.0,81.907,81.907,81.907,81.90764885513173,81.907,81.907,149.81459999999998,0.8716666666666667
231,0.0,0.0,0.0,0.0,0.0,82.14,82.14,82.14,82.14062181943635,82.14,82.14,149.76459999999997,0.8745
232,0.0,0.0,0.0,0.0,0.0,82.37299999999999,82.37299999999999,82.37299999999999,82.37359591023097,82.37299999999999,82.37299999999999,149.7146,0.8773333333333333
233,0.0,0.0,0.0,0.0,0.0,82.606,82.606,82.606,82.60657108057843,82.606,82.606,149.66459999999998,0.8801666666666667
234,0.0,0.0,0.0,0.0,0.0,82.839,82.839,82.839,82.83954728549723,82.839,82.839,149.6146,0.883
235,0.0,0.0,0.0,0.0,0.0,83.072,83.072,83.072,83.07252448188012,83.072,83.072,149.56459999999998,0.8858333333333334
236,0.0,0.0,0.0,0.0,0.0,83.30499999999999,83.30499999999999,83.30499999999999,83.305502628416,83.30499999999999,83.30499999999999,149.51459999999997,0.8886666666666667
237,0.0,0.0,0.0,0.0,0.0,83.538,83.538,83.538,83.53848168551507,83.538,83.538,149.4646,0.8915
238,0.0,0.0,0.0,0.0,0.0,83.771,83.771,83.771,83.7714616152371,83.771,83.771,149.41459999999998,0.8943333333333333
239,0.0,0.0,0.0,0.0,0.0,84.00399999999999,84.00399999999999,84.00399999999999,84.00444238122272,84.00399999999999,84.00399999999999,149.3646,0.8971666666666667
240,0.0,0.0,0.0,0.0,0.0,84.237,84.237,84.237,84.23742394862754,84.237,84.237,149.31459999999998,0.9
241,0.0,0.0,0.0,0.0,0.0,84.1636,84.1636,84.1636,84.164006284059,84.1636,84.1636,149.23126666666664,0.9
242,0.0,0.0,0.0,0.0,0.0,84.0902,84.0902,84.0902,84.0905893555159,84.0902,84.0902,149.14793333333333,0.9
243,0.0,0.0,0.0,0.0,0.0,84.01679999999999,84.01679999999999,84.01679999999999,84.01717313233047,84.01679999999999,84.01679999999999,149.06459999999998,0.9
244,0.0,0.0,0.0,0.0,0.0,83.9434,83.9434,83.9434,83.94375758511273,83.9434,83.9434,148.98126666666664,0.9
245,0.0,0.0,0.0,0.0,0.0,83.87,83.87,83.87,83.87034268569728,83.87,83.87,148.89793333333333,0.9
246,0.0,0.0,0.0,0.0,0.0,83.7966,83.7966,83.7966,83.79692840709228,83.7966,83.7966,148.81459999999998,0.9
247,0.0,0.0,0.0,0.0,0.0,83.72319999999999,83.72319999999999,83.72319999999999,83.7235147234306,83.72319999999999,83.72319999999999,148.73126666666664,0.9
248,0.0,0.0,0.0,0.0,0.0,83.6498,83.6498,83.6498,83.65010160992286,83.6498,83.6498,148.64793333333333,0.9
249,0.0,0.0,0.0,0.0,0.0,83.5764,83.5764,83.5764,83.57668904281259,83.5764,83.5764,148.56459999999998,0.9
250,0.0,0.0,0.0,0.0,0.0,83.503,83.503,83.503,83.50327699933315,83.503,83.503,148.48126666666664,0.9
251,0.0,0.0,0.0,0.0,0.0,83.58,83.58,83.58,83.58026545766657,83.58,83.58,148.39793333333333,0.9
252,0.0,0.0,0.0,0.0,0.0,83.657,83.657,83.657,83.65725439690391,83.657,83.657,148.31459999999998,0.9
253,0.0,0.0,0.0,0.0,0.0,83.734,83.734,83.734,83.73424379700748,83.734,83.734,148.23126666666664,0.9
254,0.0,0.0,0.0,0.0,0.0,83.81099999999999,83.81099999999999,83.81099999999999,83.81123363877445,83.81099999999999,83.81099999999999,148.14793333333333,0.9
255,0.0,0.0,0.0,0.0,0.0,83.888,83.888,83.888,83.88822390380216,83.888,83.888,148.06459999999998,0.9
256,0.0,0.0,0.0,0.0,0.0,83.965,83.965,83.965,83.96521457445468,83.965,83.965,147.98126666666664,0.9
257,0.0,0.0,0.0,0.0,0.0,84.042,84.042,84.042,84.04220563383095,84.042,84.042,147.89793333333333,0.9
258,0.0,0.0,0.0,0.0,0.0,84.119,84.119,84.119,84.11919706573408,84.119,84.119,147.81459999999998,0.9
259,0.0,0.0,0.0,0.0,0.0,84.196,84.196,84.196,84.19618885464213,84.196,84.196,147.73126666666664,0.9
260,0.0,0.0,0.0,0.0,0.0,84.273,84.273,84.273,84.27318098567982,84.273,84.273,147.64793333333333,0.9
261,0.0,0.0,0.0,0.0,0.0,84.4049,84.4049,84.4049,84.40507344459172,84.4049,84.4049,147.56459999999998,0.9
262,0.0,0.0,0.0,0.0,0.0,84.5368,84.5368,84.5368,84.5369662177164,84.5368,84.5368,147.48126666666664,0.9
263,0.0,0.0,0.0,0.0,0.0,84.6687,84.6687,84.6687,84.6688592919616,84.6687,84.6687,147.39793333333333,0.9
264,0.0,0.0,0.0,0.0,0.0,84.8006,84.8006,84.8006,84.8007526547806,84.8006,84.8006,147.31459999999998,0.9
265,0.0,0.0,0.0,0.0,0.0,84.9325,84.9325,84.9325,84.93264629414948,84.9325,84.9325,147.23126666666664,0.9
266,0.0,0.0,0.0,0.0,0.0,85.06439999999999,85.06439999999999,85.06439999999999,85.06454019854527,85.06439999999999,85.06439999999999,147.14793333333333,0.9
267,0.0,0.0,0.0,0.0,0.0,85.1963,85.1963,85.1963,85.1964343569252,85.1963,85.1963,147.06459999999998,0.9
268,0.0,0.0,0.0,0.0,0.0,85.3282,85.3282,85.3282,85.32832875870655,85.3282,85.3282,146.98126666666664,0.9
269,0.0,0.0,0.0,0.0,0.0,85.4601,85.4601,85.4601,85.46022339374757,85.4601,85.4601,146.89793333333333,0.9
270,0.0,0.0,0.0,0.0,0.0,85.592,85.592,85.592,85.59211825232907,85.592,85.592,146.81459999999998,0.9
271,0.0,0.0,0.0,0.0,0.0,85.6752,85.6752,85.6752,85.67531332513688,85.6752,85.6752,146.73126666666664,0.9
272,0.0,0.0,0.0,0.0,0.0,85.7584,85.7584,85.7584,85.75850860324483,85.7584,85.7584,146.64793333333333,0.9
273,0.0,0.0,0.0,0.0,0.0,85.8416,85.8416,85.8416,85.84170407809879,85.8416,85.8416,146.56459999999998,0.9
274,0.0,0.0,0.0,0.0,0.0,85.9248,85.9248,85.9248,85.92489974150092,85.9248,85.9248,146.48126666666664,0.9
275,0.0,0.0,0.0,0.0,0.0,86.00800000000001,86.00800000000001,86.00800000000001,86.00809558559509,86.00800000000001,86.00800000000001,146.39793333333333,0.9
276,0.0,0.0,0.0,0.0,0.0,86.0912,86.0912,86.0912,86.0912916028524,86.0912,86.0912,146.31459999999998,0.9
277,0.0,0.0,0.0,0.0,0.0,86.1744,86.1744,86.1744,86.17448778605771,86.1744,86.1744,146.23126666666664,0.9
278,0.0,0.0,0.0,0.0,0.0,86.25760000000001,86.25760000000001,86.25760000000001,86.25768412829653,86.25760000000001,86.25760000000001,146.14793333333333,0.9
279,0.0,0.0,0.0,0.0,0.0,86.3408,86.3408,86.3408,86.34088062294242,86.3408,86.3408,146.06459999999998,0.9
280,0.0,0.0,0.0,0.0,0.0,86.424,86.424,86.424,86.4240772636451,86.424,86.424,145.98126666666664,0.9
281,0.0,0.0,0.0,0.0,0.0,86.6592,86.6592,86.6592,86.65927404431882,86.6592,86.6592,145.89793333333333,0.9
282,0.0,0.0,0.0,0.0,0.0,86.8944,86.8944,86.8944,86.89447095913147,86.8944,86.8944,145.81459999999998,0.9
283,0.0,0.0,0.0,0.0,0.0,87.12960000000001,87.12960000000001,87.12960000000001,87.1296680024939,87.12960000000001,87.12960000000001,145.73126666666664,0.9
284,0.0,0.0,0.0,0.0,0.0,87.3648,87.3648,87.3648,87.36486516904985,87.3648,87.3648,145.64793333333333,0.9
285,0.0,0.0,0.0,0.0,0.0,87.6,87.6,87.6,87.60006245366625,87.6,87.6,145.56459999999998,0.9
286,0.0,0.0,0.0,0.0,0.0,87.8352,87.8352,87.8352,87.83525985142391,87.8352,87.8352,145.48126666666664,0.9
287,0.0,0.0,0.0,0.0,0.0,88.0704,88.0704,88.0704,88.0704573576086,88.0704,88.0704,145.39793333333333,0.9
288,0.0,0.0,0.0,0.0,0.0,88.3056,88.3056,88.3056,88.30565496770251,88.3056,88.3056,145.31459999999998,0.9
289,0.0,0.0,0.0,0.0,0.0,88.54079999999999,88.54079999999999,88.54079999999999,88.54085267737607,88.54079999999999,88.54079999999999,145.23126666666664,0.9
290,0.0,0.0,0.0,0.0,0.0,88.776,88.776,88.776,88.77605048248013,88.776,88.776,145.14793333333333,0.9
291,0.0,0.0,0.0,0.0,0.0,88.93249999999999,88.93249999999999,88.93249999999999,88.93254837903841,88.93249999999999,88.93249999999999,145.06459999999998,0.9
292,0.0,0.0,0.0,0.0,0.0,89.089,89.089,89.089,89.08904636324031,89.089,89.089,144.98126666666664,0.9
293,0.0,0.0,0.0,0.0,0.0,89.24549999999999,89.24549999999999,89.24549999999999,89.24554443143398,89.24549999999999,89.24549999999999,144.89793333333333,0.9
294,0.0,0.0,0.0,0.0,0.0,89.402,89.402,89.402,89.40204258011981,89.402,89.402,144.81459999999998,0.9
295,0.0,0.0,0.0,0.0,0.0,89.5585,89.5585,89.5585,89.55854080594388,89.5585,89.5585,144.73126666666664,0.9
296,0.0,0.0,0.0,0.0,0.0,89.71499999999999,89.71499999999999,89.71499999999999,89.71503910569213,89.71499999999999,89.71499999999999,144.64793333333333,0.9
297,0.0,0.0,0.0,0.0,0.0,89.8715,89.8715,89.8715,89.87153747628439,89.8715,89.8715,144.56459999999998,0.9
298,0.0,0.0,0.0,0.0,0.0,90.02799999999999,90.02799999999999,90.02799999999999,90.0280359147688,90.02799999999999,90.02799999999999,144.48126666666664,0.9
299,0.0,0.0,0.0,0.0,0.0,90.1845,90.1845,90.1845,90.1845344183165,90.1845,90.1845,144.39793333333333,0.9
300,0.0,0.0,0.0,0.0,0.0,90.341,90.341,90.341,90.34103298421654,90.341,90.341,144.31459999999998,0.9
301,0.0,0.0,0.0,0.0,0.0,89.87509999999999,89.87509999999999,89.87509999999999,89.87513160987088,89.87509999999999,89.87509999999999,144.24793333333332,0.9
302,0.0,0.0,0.0,0.0,0.0,89.4092,89.4092,89.4092,89.40923029278977,89.4092,89.4092,144.18126666666666,0.9
303,0.0,0.0,0.0,0.0,0.0,88.9433,88.9433,88.9433,88.94332903058717,88.9433,88.9433,144.1146,0.9
304,0.0,0.0,0.0,0.0,0.0,88.4774,88.4774,88.4774,88.47742782097647,88.4774,88.4774,144.0479333333333,0.9
305,0.0,0.0,0.0,0.0,0.0,88.0115,88.0115,88.0115,88.01152666176633,88.0115,88.0115,143.98126666666664,0.9
306,0.0,0.0,0.0,0.0,0.0,87.5456,87.5456,87.5456,87.54562555085673,87.5456,87.5456,143.91459999999998,0.9
307,0.0,0.0,0.0,0.0,0.0,87.0797,87.0797,87.0797,87.07972448623515,87.0797,87.0797,143.84793333333332,0.9
308,0.0,0.0,0.0,0.0,0.0,86.6138,86.6138,86.6138,86.6138234659729,86.6138,86.6138,143.78126666666665,0.9
309,0.0,0.0,0.0,0.0,0.0,86.1479,86.1479,86.1479,86.1479224882217,86.1479,86.1479,143.7146,0.9
310,0.0,0.0,0.0,0.0,0.0,85.682,85.682,85.682,85.6820215512102,85.682,85.682,143.64793333333333,0.9
311,0.0,0.0,0.0,0.0,0.0,86.6744,86.6744,86.6744,86.67442065324096,86.6744,86.6744,143.58126666666666,0.9
312,0.0,0.0,0.0,0.0,0.0,87.6668,87.6668,87.6668,87.66681979268718,87.6668,87.6668,143.51459999999997,0.9
313,0.0,0.0,0.0,0.0,0.0,88.6592,88.6592,88.6592,88.6592189679899,88.6592,88.6592,143.4479333333333,0.9
314,0.0,0.0,0.0,0.0,0.0,89.6516,89.6516,89.6516,89.6516181776551,89.6516,89.6516,143.38126666666665,0.9
315,0.0,0.0,0.0,0.0,0.0,90.644,90.644,90.644,90.64401742025099,90.644,90.644,143.31459999999998,0.9
316,0.0,0.0,0.0,0.0,0.0,91.6364,91.6364,91.6364,91.63641669440544,91.6364,91.6364,143.24793333333332,0.9
317,0.0,0.0,0.0,0.0,0.0,92.6288,92.6288,92.6288,92.62881599880355,92.6288,92.6288,143.18126666666666,0.9
318,0.0,0.0,0.0,0.0,0.0,93.6212,93.6212,93.6212,93.62121533218514,93.6212,93.6212,143.1146,0.9
319,0.0,0.0,0.0,0.0,0.0,94.61359999999999,94.61359999999999,94.61359999999999,94.61361469334254,94.61359999999999,94.61359999999999,143.0479333333333,0.9
320,0.0,0.0,0.0,0.0,0.0,95.606,95.606,95.606,95.60601408111847,95.606,95.606,142.98126666666664,0.9
321,0.0,0.0,0.0,0.0,0.0,96.0225,96.0225,96.0225,96.0225134944038,96.0225,96.0225,142.91459999999998,0.9
322,0.0,0.0,0.0,0.0,0.0,96.439,96.439,96.439,96.43901293213563,96.439,96.439,142.84793333333332,0.9
323,0.0,0.0,0.0,0.0,0.0,96.85549999999999,96.85549999999999,96.85549999999999,96.85551239329534,96.85549999999999,96.85549999999999,142.78126666666665,0.9
324,0.0,0.0,0.0,0.0,0.0,97.27199999999999,97.27199999999999,97.27199999999999,97.2720118769068,97.27199999999999,97.27199999999999,142.7146,0.9
325,0.0,0.0,0.0,0.0,0.0,97.6885,97.6885,97.6885,97.6885113820345,97.6885,97.6885,142.64793333333333,0.9
326,0.0,0.0,0.0,0.0,0.0,98.105,98.105,98.105,98.10501090778193,98.105,98.105,142.58126666666666,0.9
327,0.0,0.0,0.0,0.0,0.0,98.5215,98.5215,98.5215,98.52151045328992,98.5215,98.5215,142.51459999999997,0.9
328,0.0,0.0,0.0,0.0,0.0,98.938,98.938,98.938,98.93801001773514,98.938,98.938,142.4479333333333,0.9
329,0.0,0.0,0.0,0.0,0.0,99.3545,99.3545,99.3545,99.3545096003285,99.3545,99.3545,142.38126666666665,0.9
330,0.0,0.0,0.0,0.0,0.0,99.771,99.771,99.771,99.77100920031386,99.771,99.771,142.31459999999998,0.9
331,0.0,0.0,0.0,0.0,0.0,99.0265,99.0265,99.0265,99.02650881696653,99.0265,99.0265,142.24793333333332,0.9
332,0.0,0.0,0.0,0.0,0.0,98.282,98.282,98.282,98.28200844959203,98.282,98.282,142.18126666666666,0.9
333,0.0,0.0,0.0,0.0,0.0,97.5375,97.5375,97.5375,97.53750809752485,97.5375,97.5375,142.1146,0.9
334,0.0,0.0,0.0,0.0,0.0,96.79299999999999,96.79299999999999,96.79299999999999,96.79300776012717,96.79299999999999,96.79299999999999,142.0479333333333,0.9
335,0.0,0.0,0.0,0.0,0.0,96.04849999999999,96.04849999999999,96.04849999999999,96.04850743678776,96.04849999999999,96.04849999999999,141.98126666666664,0.9
336,0.0,0.0,0.0,0.0,0.0,95.304,95.304,95.304,95.30400712692087,95.304,95.304,141.91459999999998,0.9
337,0.0,0.0,0.0,0.0,0.0,94.5595,94.5595,94.5595,94.55950682996512,94.5595,94.5595,141.84793333333332,0.9
338,0.0,0.0,0.0,0.0,0.0,93.815,93.815,93.815,93.81500654538256,93.815,93.815,141.78126666666665,0.9
339,0.0,0.0,0.0,0.0,0.0,93.0705,93.0705,93.0705,93.07050627265762,93.0705,93.0705,141.7146,0.9
340,0.0,0.0,0.0,0.0,0.0,92.326,92.326,92.326,92.32600601129626,92.326,92.326,141.64793333333333,0.9
341,0.0,0.0,0.0,0.0,0.0,92.47609999999999,92.47609999999999,92.47609999999999,92.47610576082498,92.47609999999999,92.47609999999999,141.58126666666666,0.9
342,0.0,0.0,0.0,0.0,0.0,92.6262,92.6262,92.6262,92.62620552079004,92.6262,92.6262,141.51459999999997,0.9
343,0.0,0.0,0.0,0.0,0.0,92.77629999999999,92.77629999999999,92.77629999999999,92.77630529075655,92.77629999999999,92.77629999999999,141.4479333333333,0.9
344,0.0,0.0,0.0,0.0,0.0,92.9264,92.9264,92.9264,92.92640507030785,92.9264,92.9264,141.38126666666665,0.9
345,0.0,0.0,0.0,0.0,0.0,93.0765,93.0765,93.0765,93.0765048590445,93.0765,93.0765,141.31459999999998,0.9
346,0.0,0.0,0.0,0.0,0.0,93.22659999999999,93.22659999999999,93.22659999999999,93.22660465658383,93.22659999999999,93.22659999999999,141.24793333333332,0.9
347,0.0,0.0,0.0,0.0,0.0,93.3767,93.3767,93.3767,93.37670446255905,93.3767,93.3767,141.18126666666666,0.9
348,0.0,0.0,0.0,0.0,0.0,93.5268,93.5268,93.5268,93.52680427661863,93.5268,93.5268,141.1146,0.9
349,0.0,0.0,0.0,0.0,0.0,93.6769,93.6769,93.6769,93.67690409842578,93.6769,93.6769,141.0479333333333,0.9
350,0.0,0.0,0.0,0.0,0.0,93.827,93.827,93.827,93.82700392765761,93.827,93.827,140.98126666666664,0.9
351,0.0,0.0,0.0,0.0,0.0,93.82339999999999,93.82339999999999,93.82339999999999,93.82340376400482,93.82339999999999,93.82339999999999,140.91459999999998,0.9
352,0.0,0.0,0.0,0.0,0.0,93.8198,93.8198,93.8198,93.81980360717091,93.8198,93.8198,140.84793333333332,0.9
353,0.0,0.0,0.0,0.0,0.0,93.8162,93.8162,93.8162,93.81620345687176,93.8162,93.8162,140.78126666666665,0.9
354,0.0,0.0,0.0,0.0,0.0,93.8126,93.8126,93.8126,93.8126033128351,93.8126,93.8126,140.7146,0.9
355,0.0,0.0,0.0,0.0,0.0,93.809,93.809,93.809,93.80900317479997,93.809,93.809,140.64793333333333,0.9
356,0.0,0.0,0.0,0.0,0.0,93.80539999999999,93.80539999999999,93.80539999999999,93.80540304251632,93.80539999999999,93.80539999999999,140.58126666666666,0.9
357,0.0,0.0,0.0,0.0,0.0,93.8018,93.8018,93.8018,93.8018029157445,93.8018,93.8018,140.51459999999997,0.9
358,0.0,0.0,0.0,0.0,0.0,93.7982,93.7982,93.7982,93.79820279425485,93.7982,93.7982,140.4479333333333,0.9
359,0.0,0.0,0.0,0.0,0.0,93.7946,93.7946,93.7946,93.7946026778273,93.7946,93.7946,140.38126666666665,0.9
360,0.0,0.0,0.0,0.0,0.0,93.791,93.791,93.791,93.79100256625088,93.791,93.791,140.31459999999998,0.9
361,0.0,0.0,0.0,0.0,0.0,93.7203,93.7203,93.7203,93.7203024593235,93.7203,93.7203,140.39793333333333,0.9
362,0.0,0.0,0.0,0.0,0.0,93.64959999999999,93.64959999999999,93.64959999999999,93.64960235685145,93.64959999999999,93.64959999999999,140.48126666666664,0.9
363,0.0,0.0,0.0,0.0,0.0,93.5789,93.5789,93.5789,93.57890225864908,93.5789,93.5789,140.56459999999998,0.9
364,0.0,0.0,0.0,0.0,0.0,93.5082,93.5082,93.5082,93.50820216453847,93.5082,93.5082,140.64793333333333,0.9
365,0.0,0.0,0.0,0.0,0.0,93.4375,93.4375,93.4375,93.43750207434915,93.4375,93.4375,140.73126666666664,0.9
366,0.0,0.0,0.0,0.0,0.0,93.3668,93.3668,93.3668,93.36680198791773,93.3668,93.3668,140.81459999999998,0.9
367,0.0,0.0,0.0,0.0,0.0,93.2961,93.2961,93.2961,93.29610190508762,93.2961,93.2961,140.89793333333333,0.9
368,0.0,0.0,0.0,0.0,0.0,93.22540000000001,93.22540000000001,93.22540000000001,93.22540182570879,93.22540000000001,93.22540000000001,140.98126666666664,0.9
369,0.0,0.0,0.0,0.0,0.0,93.1547,93.1547,93.1547,93.15470174963741,93.1547,93.1547,141.06459999999998,0.9
370,0.0,0.0,0.0,0.0,0.0,93.084,93.084,93.084,93.08400167673567,93.084,93.084,141.14793333333333,0.9
371,0.0,0.0,0.0,0.0,0.0,93.0224,93.0224,93.0224,93.02240160687153,93.0224,93.0224,141.23126666666664,0.9
372,0.0,0.0,0.0,0.0,0.0,92.9608,92.9608,92.9608,92.96080153991838,92.9608,92.9608,141.31459999999998,0.9
373,0.0,0.0,0.0,0.0,0.0,92.89920000000001,92.89920000000001,92.89920000000001,92.89920147575496,92.89920000000001,92.89920000000001,141.39793333333333,0.9
374,0.0,0.0,0.0,0.0,0.0,92.83760000000001,92.83760000000001,92.83760000000001,92.83760141426502,92.83760000000001,92.83760000000001,141.48126666666664,0.9
375,0.0,0.0,0.0,0.0,0.0,92.77600000000001,92.77600000000001,92.77600000000001,92.77600135533719,92.77600000000001,92.77600000000001,141.56459999999998,0.9
376,0.0,0.0,0.0,0.0,0.0,92.7144,92.7144,92.7144,92.71440129886464,92.7144,92.7144,141.64793333333333,0.9
377,0.0,0.0,0.0,0.0,0.0,92.6528,92.6528,92.6528,92.65280124474516,92.6528,92.6528,141.73126666666664,0.9
378,0.0,0.0,0.0,0.0,0.0,92.5912,92.5912,92.5912,92.59120119288066,92.5912,92.5912,141.81459999999998,0.9
379,0.0,0.0,0.0,0.0,0.0,92.5296,92.5296,92.5296,92.52960114317717,92.5296,92.5296,141.89793333333333,0.9
380,0.0,0.0,0.0,0.0,0.0,92.468,92.468,92.468,92.46800109554468,92.468,92.468,141.98126666666664,0.9
381,0.0,0.0,0.0,0.0,0.0,92.2318,92.2318,92.2318,92.23180104989689,92.2318,92.2318,142.06459999999998,0.9
382,0.0,0.0,0.0,0.0,0.0,91.9956,91.9956,91.9956,91.99560100615106,91.9956,91.9956,142.14793333333333,0.9
383,0.0,0.0,0.0,0.0,0.0,91.7594,91.7594,91.7594,91.759400964228,91.7594,91.7594,142.23126666666664,0.9
384,0.0,0.0,0.0,0.0,0.0,91.5232,91.5232,91.5232,91.52320092405175,91.5232,91.5232,142.31459999999998,0.9
385,0.0,0.0,0.0,0.0,0.0,91.287,91.287,91.287,91.2870008855495,91.287,91.287,142.39793333333333,0.9
386,0.0,0.0,0.0,0.0,0.0,91.0508,91.0508,91.0508,91.0508008486515,91.0508,91.0508,142.48126666666664,0.9
387,0.0,0.0,0.0,0.0,0.0,90.8146,90.8146,90.8146,90.81460081329095,90.8146,90.8146,142.56459999999998,0.9
388,0.0,0.0,0.0,0.0,0.0,90.5784,90.5784,90.5784,90.57840077940375,90.5784,90.5784,142.64793333333333,0.9
389,0.0,0.0,0.0,0.0,0.0,90.34219999999999,90.34219999999999,90.34219999999999,90.3422007469285,90.34219999999999,90.34219999999999,142.73126666666664,0.9
390,0.0,0.0,0.0,0.0,0.0,90.106,90.106,90.106,90.10600071580642,90.106,90.106,142.81459999999998,0.9
391,0.0,0.0,0.0,0.0,0.0,90.82469999999999,90.82469999999999,90.82469999999999,90.82470068598107,90.82469999999999,90.82469999999999,142.89793333333333,0.9
392,0.0,0.0,0.0,0.0,0.0,91.54339999999999,91.54339999999999,91.54339999999999,91.54340065739845,91.54339999999999,91.54339999999999,142.98126666666664,0.9
393,0.0,0.0,0.0,0.0,0.0,92.2621,92.2621,92.2621,92.2621006300068,92.2621,92.2621,143.06459999999998,0.9
394,0.0,0.0,0.0,0.0,0.0,92.9808,92.9808,92.9808,92.98080060375645,92.9808,92.9808,143.14793333333333,0.9
395,0.0,0.0,0.0,0.0,0.0,93.6995,93.6995,93.6995,93.69950057859987,93.6995,93.6995,143.23126666666664,0.9
