,total Load,price
3332,0.0,13.0
3333,0.0,13.0
3334,0.0,13.0
3335,0.0,13.0
3336,0.0,13.0
3337,0.0,13.0
3338,0.0,13.0
3339,0.0,13.0
3340,0.0,13.0
3341,0.0,13.0
3342,0.0,13.0
3343,0.0,13.0
3344,0.0,13.0
3345,0.0,13.0
3346,0.0,13.0
3347,0.0,13.0
3348,0.0,13.0
3349,0.0,13.0
3350,0.0,13.0
3351,0.0,13.0
3352,0.0,13.0
3353,0.0,13.0
3354,0.0,13.0
3355,0.0,13.0
3356,0.0,13.0
3357,0.0,13.0
3358,0.0,13.0
3359,0.0,13.0
3360,0.0,13.0
3361,0.0,13.0
3362,0.0,13.0
3363,0.0,13.0
3364,0.0,13.0
3365,0.0,13.0
3366,0.0,13.0
3367,0.0,13.0
3368,0.0,13.0
3369,0.0,13.0
3370,0.0,13.0
3371,0.0,13.0
3372,0.0,13.0
3373,0.0,13.0
3374,0.0,13.0
3375,0.0,13.0
3376,0.0,13.0
3377,0.0,13.0
3378,0.0,13.0
3379,0.0,13.0
3380,0.0,13.0
3381,0.0,13.0
3382,0.0,13.0
3383,0.0,13.0
3384,0.0,13.0
3385,0.0,13.0
3386,0.0,13.0
3387,0.0,13.0
3388,0.0,13.0
3389,0.0,13.0
3390,0.0,13.0
3391,0.0,13.0
3392,0.0,13.0
3393,0.0,13.0
3394,0.0,13.0
3395,0.0,13.0
3396,0.0,13.0
3397,0.0,13.0
3398,0.0,13.0
3399,0.0,13.0
3400,0.0,13.0
3401,0.0,13.0
3402,0.0,13.0
3403,0.0,13.0
3404,0.0,13.0
3405,0.0,13.0
3406,0.0,13.0
3407,0.0,13.0
3408,0.0,13.0
3409,0.0,13.0
3410,0.0,13.0
3411,0.0,13.0
3412,0.0,13.0
3413,0.0,13.0
3414,0.0,13.0
3415,0.0,13.0
3416,0.0,13.0
3417,0.0,13.0
3418,0.0,13.0
3419,0.0,13.0
3420,0.0,13.0
3421,0.0,13.033333333333333
3422,0.0,13.066666666666666
3423,0.0,13.1
3424,0.0,13.133333333333333
3425,0.0,13.166666666666666
3426,0.0,13.2
3427,0.0,13.233333333333333
3428,0.0,13.266666666666667
3429,0.0,13.3
3430,0.0,13.333333333333334
3431,0.0,13.366666666666667
3432,0.0,13.4
3433,0.0,13.433333333333334
3434,0.0,13.466666666666667
3435,0.0,13.5
3436,0.0,13.533333333333333
3437,0.0,13.566666666666666
3438,0.0,13.6
3439,0.0,13.633333333333333
3440,0.0,13.666666666666666
3441,0.0,13.7
3442,0.0,13.733333333333333
3443,0.0,13.766666666666666
3444,0.0,13.8
3445,0.0,13.833333333333334
3446,0.0,13.866666666666667
3447,0.0,13.9
3448,0.0,13.933333333333334
3449,0.0,13.966666666666667
3450,0.0,14.0
3451,0.0,14.033333333333333
3452,0.0,14.066666666666666
3453,0.0,14.1
3454,0.0,14.133333333333333
3455,0.0,14.166666666666666
3456,0.0,14.2
3457,0.0,14.233333333333334
3458,0.0,14.266666666666666
3459,0.0,14.3
3460,0.0,14.333333333333334
3461,0.0,14.366666666666667
3462,0.0,14.4
3463,0.0,14.433333333333334
3464,0.0,14.466666666666667
3465,0.0,14.5
3466,0.0,14.533333333333333
3467,0.0,14.566666666666666
3468,0.0,14.6
3469,0.0,14.633333333333333
3470,0.0,14.666666666666666
3471,0.0,14.7
3472,0.0,14.733333333333334
3473,0.0,14.766666666666666
3474,0.0,14.8
3475,0.0,14.833333333333334
3476,0.0,14.866666666666667
3477,0.0,14.9
3478,0.0,14.933333333333334
3479,0.0,14.966666666666667
3480,0.0,15.0
3481,0.0,15.0
3482,0.0,15.0
3483,0.0,15.0
3484,0.0,15.0
3485,0.0,15.0
3486,0.0,15.0
3487,0.0,15.0
3488,0.0,15.0
3489,0.0,15.0
3490,0.0,15.0
3491,0.0,15.0
3492,0.0,15.0
3493,0.0,15.0
3494,0.0,15.0
3495,0.0,15.0
3496,0.0,15.0
3497,0.0,15.0
3498,0.0,15.0
3499,0.0,15.0
3500,0.0,15.0
3501,0.0,15.0
3502,0.0,15.0
3503,0.0,15.0
3504,0.0,15.0
3505,0.0,15.0
3506,0.0,15.0
3507,0.0,15.0
3508,0.0,15.0
3509,0.0,15.0
3510,0.0,15.0
3511,0.0,15.0
3512,0.0,15.0
3513,0.0,15.0
3514,0.0,15.0
3515,0.0,15.0
3516,0.0,15.0
3517,0.0,15.0
3518,0.0,15.0
3519,0.0,15.0
3520,0.0,15.0
3521,0.0,15.0
3522,0.0,15.0
3523,0.0,15.0
3524,0.0,15.0
3525,0.0,15.0
3526,0.0,15.0
3527,0.0,15.0
3528,0.0,15.0
3529,0.0,15.0
3530,0.0,15.0
3531,0.0,15.0
3532,0.0,15.0
3533,0.0,15.0
3534,0.0,15.0
3535,0.0,15.0
3536,0.0,15.0
3537,0.0,15.0
3538,0.0,15.0
3539,0.0,15.0
3540,0.0,15.0
3541,0.0,15.016666666666667
3542,0.0,15.033333333333333
3543,0.0,15.05
3544,0.0,15.066666666666666
3545,0.0,15.083333333333334
3546,0.0,15.1
3547,0.0,15.116666666666667
3548,0.0,15.133333333333333
3549,0.0,15.15
3550,0.0,15.166666666666666
3551,0.0,15.183333333333334
3552,0.0,15.2
3553,0.0,15.216666666666667
3554,0.0,15.233333333333333
3555,0.0,15.25
3556,0.0,15.266666666666667
3557,0.0,15.283333333333333
3558,0.0,15.3
3559,0.0,15.316666666666666
3560,0.0,15.333333333333334
3561,0.0,15.35
3562,0.0,15.366666666666667
3563,3.7,15.383333333333333
3564,0.001,15.4
3565,0.001,15.416666666666666
3566,0.001,15.433333333333334
3567,0.001,15.45
3568,0.001,15.466666666666667
3569,3.701,15.483333333333333
3570,0.002,15.5
3571,0.002,15.516666666666666
3572,0.002,15.533333333333333
3573,3.701,15.55
3574,3.701,15.566666666666666
3575,0.002,15.583333333333334
3576,0.002,15.6
3577,0.002,15.616666666666667
3578,0.002,15.633333333333333
3579,0.002,15.65
3580,0.002,15.666666666666666
3581,0.002,15.683333333333334
3582,0.002,15.7
3583,0.002,15.716666666666667
3584,0.002,15.733333333333333
3585,0.002,15.75
3586,0.002,15.766666666666666
3587,0.002,15.783333333333333
3588,0.002,15.8
3589,0.002,15.816666666666666
3590,0.002,15.833333333333334
3591,0.002,15.85
3592,0.002,15.866666666666667
3593,0.002,15.883333333333333
3594,0.002,15.9
3595,0.002,15.916666666666666
3596,0.002,15.933333333333334
3597,0.002,15.95
3598,0.002,15.966666666666667
3599,0.002,15.983333333333333
3600,0.002,16.0
3601,0.002,15.983333333333333
3602,0.002,15.966666666666667
3603,0.002,15.95
3604,0.002,15.933333333333334
3605,0.002,15.916666666666666
3606,0.002,15.9
3607,0.002,15.883333333333333
3608,0.002,15.866666666666667
3609,0.002,15.85
3610,0.002,15.833333333333334
3611,0.002,15.816666666666666
3612,0.002,15.8
3613,0.002,15.783333333333333
3614,0.002,15.766666666666667
3615,0.002,15.75
3616,0.002,15.733333333333333
3617,0.002,15.716666666666667
3618,3.701,15.7
3619,7.4,15.683333333333334
3620,7.4,15.666666666666666
3621,7.4,15.65
3622,7.4,15.633333333333333
3623,7.4,15.616666666666667
3624,3.701,15.6
3625,0.002,15.583333333333334
3626,0.002,15.566666666666666
3627,0.002,15.55
3628,3.701,15.533333333333333
3629,7.4,15.516666666666667
3630,3.701,15.5
3631,0.002,15.483333333333334
3632,0.002,15.466666666666667
3633,0.002,15.45
3634,3.701,15.433333333333334
3635,7.4,15.416666666666666
3636,7.4,15.4
3637,7.4,15.383333333333333
3638,7.4,15.366666666666667
3639,0.002,15.35
3640,0.002,15.333333333333334
3641,0.002,15.316666666666666
3642,0.002,15.3
3643,0.002,15.283333333333333
3644,0.002,15.266666666666667
3645,0.002,15.25
3646,0.002,15.233333333333334
3647,0.002,15.216666666666667
3648,0.002,15.2
3649,0.002,15.183333333333334
3650,0.002,15.166666666666666
3651,0.002,15.15
3652,0.002,15.133333333333333
3653,0.002,15.116666666666667
3654,0.002,15.1
3655,0.002,15.083333333333334
3656,0.002,15.066666666666666
3657,0.002,15.05
3658,0.002,15.033333333333333
3659,0.002,15.016666666666667
3660,0.002,15.0
3661,0.002,15.0
3662,0.002,15.0
3663,0.002,15.0
3664,0.002,15.0
3665,0.002,15.0
3666,0.002,15.0
3667,0.002,15.0
3668,0.002,15.0
3669,0.002,15.0
3670,0.002,15.0
3671,0.002,15.0
3672,0.002,15.0
3673,0.002,15.0
3674,0.002,15.0
3675,0.002,15.0
3676,0.002,15.0
3677,0.002,15.0
3678,0.002,15.0
3679,3.701,15.0
3680,7.4,15.0
3681,7.4,15.0
3682,7.4,15.0
3683,7.4,15.0
3684,7.4,15.0
3685,7.4,15.0
3686,0.002,15.0
3687,0.002,15.0
3688,0.002,15.0
3689,3.701,15.0
3690,7.4,15.0
3691,7.4,15.0
3692,0.002,15.0
3693,0.002,15.0
3694,0.002,15.0
3695,3.701,15.0
3696,7.4,15.0
3697,7.4,15.0
3698,7.4,15.0
3699,7.4,15.0
3700,7.4,15.0
3701,0.002,15.0
3702,0.002,15.0
3703,0.002,15.0
3704,0.002,15.0
3705,0.002,15.0
3706,0.002,15.0
3707,0.002,15.0
3708,0.002,15.0
3709,0.002,15.0
3710,0.002,15.0
3711,0.002,15.0
3712,0.002,15.0
3713,0.002,15.0
3714,0.002,15.0
3715,0.002,15.0
3716,0.002,15.0
3717,0.002,15.0
3718,0.002,15.0
3719,0.002,15.0
3720,0.002,15.0
3721,0.002,15.016666666666667
3722,0.002,15.033333333333333
3723,0.002,15.05
3724,0.002,15.066666666666666
3725,0.002,15.083333333333334
3726,0.002,15.1
3727,0.002,15.116666666666667
3728,0.002,15.133333333333333
3729,0.002,15.15
3730,0.002,15.166666666666666
3731,0.002,15.183333333333334
3732,0.002,15.2
3733,0.002,15.216666666666667
3734,0.002,15.233333333333333
3735,0.002,15.25
3736,0.002,15.266666666666667
3737,0.002,15.283333333333333
3738,0.002,15.3
3739,0.002,15.316666666666666
3740,3.701,15.333333333333334
3741,7.4,15.35
3742,7.4,15.366666666666667
3743,7.4,15.383333333333333
3744,7.4,15.4
3745,7.4,15.416666666666666
3746,7.4,15.433333333333334
3747,0.002,15.45
3748,0.002,15.466666666666667
3749,0.002,15.483333333333333
3750,3.701,15.5
3751,7.4,15.516666666666666
3752,7.4,15.533333333333333
3753,0.002,15.55
3754,0.002,15.566666666666666
3755,0.002,15.583333333333334
3756,3.701,15.6
3757,7.4,15.616666666666667
3758,7.4,15.633333333333333
3759,7.4,15.65
3760,7.4,15.666666666666666
3761,7.4,15.683333333333334
3762,0.002,15.7
3763,0.002,15.716666666666667
3764,0.002,15.733333333333333
3765,0.002,15.75
3766,0.002,15.766666666666666
3767,0.002,15.783333333333333
3768,0.002,15.8
3769,0.002,15.816666666666666
3770,0.002,15.833333333333334
3771,0.002,15.85
3772,0.002,15.866666666666667
3773,0.002,15.883333333333333
3774,0.002,15.9
3775,0.002,15.916666666666666
3776,0.002,15.933333333333334
3777,0.002,15.95
3778,0.002,15.966666666666667
3779,0.002,15.983333333333333
3780,0.002,16.0
3781,0.002,15.983333333333333
3782,0.002,15.966666666666667
3783,0.002,15.95
3784,0.002,15.933333333333334
3785,0.002,15.916666666666666
3786,0.002,15.9
3787,0.002,15.883333333333333
3788,0.002,15.866666666666667
3789,0.002,15.85
3790,0.002,15.833333333333334
3791,0.002,15.816666666666666
3792,0.002,15.8
3793,0.002,15.783333333333333
3794,0.002,15.766666666666667
3795,0.002,15.75
3796,0.002,15.733333333333333
3797,0.002,15.716666666666667
3798,0.002,15.7
3799,0.002,15.683333333333334
3800,0.002,15.666666666666666
3801,3.701,15.65
3802,7.4,15.633333333333333
3803,7.4,15.616666666666667
3804,7.4,15.6
3805,7.4,15.583333333333334
3806,7.4,15.566666666666666
3807,3.7,15.55
3808,3.7,15.533333333333333
3809,3.7,15.516666666666667
3810,3.7,15.5
3811,3.7,15.483333333333334
3812,3.7,15.466666666666667
3813,0.0,15.45
3814,0.0,15.433333333333334
3815,0.0,15.416666666666666
3816,0.0,15.4
3817,0.0,15.383333333333333
3818,0.0,15.366666666666667
3819,0.0,15.35
3820,0.0,15.333333333333334
3821,0.0,15.316666666666666
3822,0.0,15.3
3823,0.0,15.283333333333333
3824,0.0,15.266666666666667
3825,0.0,15.25
3826,0.0,15.233333333333334
3827,0.0,15.216666666666667
3828,0.0,15.2
3829,0.0,15.183333333333334
3830,0.0,15.166666666666666
3831,0.0,15.15
3832,0.0,15.133333333333333
3833,0.0,15.116666666666667
3834,0.0,15.1
3835,0.0,15.083333333333334
3836,0.0,15.066666666666666
3837,0.0,15.05
3838,0.0,15.033333333333333
3839,0.0,15.016666666666667
3840,0.0,15.0
3841,0.0,14.966666666666667
3842,0.0,14.933333333333334
3843,0.0,14.9
3844,0.0,14.866666666666667
3845,0.0,14.833333333333334
3846,0.0,14.8
3847,0.0,14.766666666666667
3848,0.0,14.733333333333333
3849,0.0,14.7
3850,0.0,14.666666666666666
3851,0.0,14.633333333333333
3852,0.0,14.6
3853,0.0,14.566666666666666
3854,0.0,14.533333333333333
3855,0.0,14.5
3856,0.0,14.466666666666667
3857,0.0,14.433333333333334
3858,0.0,14.4
3859,0.0,14.366666666666667
3860,0.0,14.333333333333334
3861,0.0,14.3
3862,0.0,14.266666666666667
3863,0.0,14.233333333333334
3864,0.0,14.2
3865,3.7,14.166666666666666
3866,0.001,14.133333333333333
3867,0.001,14.1
3868,0.001,14.066666666666666
3869,0.001,14.033333333333333
3870,0.001,14.0
3871,0.001,13.966666666666667
3872,0.001,13.933333333333334
3873,0.001,13.9
3874,3.7,13.866666666666667
3875,3.7,13.833333333333334
3876,3.7,13.8
3877,3.7,13.766666666666666
3878,3.7,13.733333333333334
3879,3.7,13.7
3880,0.001,13.666666666666666
3881,0.001,13.633333333333333
3882,7.4,13.6
3883,0.002,13.566666666666666
3884,0.002,13.533333333333333
3885,0.002,13.5
3886,3.701,13.466666666666667
3887,7.4,13.433333333333334
3888,7.4,13.4
3889,7.4,13.366666666666667
3890,7.4,13.333333333333334
3891,7.4,13.3
3892,0.002,13.266666666666666
3893,0.002,13.233333333333334
3894,0.002,13.2
3895,0.002,13.166666666666666
3896,0.002,13.133333333333333
3897,0.002,13.1
3898,0.002,13.066666666666666
3899,0.002,13.033333333333333
3900,0.002,13.0
3901,0.002,12.966666666666667
3902,0.002,12.933333333333334
3903,0.002,12.9
3904,0.002,12.866666666666667
3905,0.002,12.833333333333334
3906,0.002,12.8
3907,0.002,12.766666666666667
3908,0.002,12.733333333333333
3909,0.002,12.7
3910,0.002,12.666666666666666
3911,0.002,12.633333333333333
3912,0.002,12.6
3913,0.002,12.566666666666666
3914,0.002,12.533333333333333
3915,0.002,12.5
3916,0.002,12.466666666666667
3917,0.002,12.433333333333334
3918,0.002,12.4
3919,0.002,12.366666666666667
3920,0.002,12.333333333333334
3921,0.002,12.3
3922,0.002,12.266666666666667
3923,0.002,12.233333333333334
3924,0.002,12.2
3925,0.002,12.166666666666666
3926,7.4,12.133333333333333
3927,0.002,12.1
3928,0.002,12.066666666666666
3929,0.002,12.033333333333333
3930,3.701,12.0
3931,7.4,11.966666666666667
3932,7.4,11.933333333333334
3933,7.4,11.9
3934,7.4,11.866666666666667
3935,7.4,11.833333333333334
3936,0.002,11.8
3937,0.002,11.766666666666666
3938,0.002,11.733333333333334
3939,0.002,11.7
3940,0.002,11.666666666666666
3941,0.002,11.633333333333333
3942,0.002,11.6
3943,7.4,11.566666666666666
3944,0.002,11.533333333333333
3945,0.002,11.5
3946,0.002,11.466666666666667
3947,3.701,11.433333333333334
3948,7.4,11.4
3949,7.4,11.366666666666667
3950,7.4,11.333333333333334
3951,7.4,11.3
3952,7.4,11.266666666666666
3953,0.002,11.233333333333334
3954,0.002,11.2
3955,0.002,11.166666666666666
3956,0.002,11.133333333333333
3957,0.002,11.1
3958,0.002,11.066666666666666
3959,0.002,11.033333333333333
3960,0.002,11.0
3961,0.002,10.983333333333333
3962,0.002,10.966666666666667
3963,0.002,10.95
3964,0.002,10.933333333333334
3965,0.002,10.916666666666666
3966,0.002,10.9
3967,0.002,10.883333333333333
3968,0.002,10.866666666666667
3969,0.002,10.85
3970,0.002,10.833333333333334
3971,0.002,10.816666666666666
3972,0.002,10.8
3973,0.002,10.783333333333333
3974,0.002,10.766666666666667
3975,0.002,10.75
3976,0.002,10.733333333333333
3977,0.002,10.716666666666667
3978,0.002,10.7
3979,0.002,10.683333333333334
3980,0.002,10.666666666666666
3981,0.002,10.65
3982,0.002,10.633333333333333
3983,0.002,10.616666666666667
3984,0.002,10.6
3985,0.002,10.583333333333334
3986,0.002,10.566666666666666
3987,7.4,10.55
3988,0.002,10.533333333333333
3989,0.002,10.516666666666667
3990,0.002,10.5
3991,3.701,10.483333333333334
3992,7.4,10.466666666666667
3993,7.4,10.45
3994,7.4,10.433333333333334
3995,7.4,10.416666666666666
3996,7.4,10.4
3997,0.002,10.383333333333333
3998,0.002,10.366666666666667
3999,0.002,10.35
4000,0.002,10.333333333333334
4001,0.002,10.316666666666666
4002,0.002,10.3
4003,0.002,10.283333333333333
4004,7.4,10.266666666666667
4005,0.002,10.25
4006,0.002,10.233333333333334
4007,0.002,10.216666666666667
4008,3.701,10.2
4009,7.4,10.183333333333334
4010,7.4,10.166666666666666
4011,7.4,10.15
4012,7.4,10.133333333333333
4013,7.4,10.116666666666667
4014,0.002,10.1
4015,0.002,10.083333333333334
4016,0.002,10.066666666666666
4017,0.002,10.05
4018,0.002,10.033333333333333
4019,0.002,10.016666666666667
4020,0.002,10.0
4021,0.002,9.983333333333333
4022,0.002,9.966666666666667
4023,0.002,9.95
4024,0.002,9.933333333333334
4025,0.002,9.916666666666666
4026,0.002,9.9
4027,0.002,9.883333333333333
4028,0.002,9.866666666666667
4029,0.002,9.85
4030,0.002,9.833333333333334
4031,0.002,9.816666666666666
4032,0.002,9.8
4033,0.002,9.783333333333333
4034,0.002,9.766666666666667
4035,0.002,9.75
4036,0.002,9.733333333333333
4037,0.002,9.716666666666667
4038,0.002,9.7
4039,0.002,9.683333333333334
4040,0.002,9.666666666666666
4041,0.002,9.65
4042,0.002,9.633333333333333
4043,0.002,9.616666666666667
4044,0.002,9.6
4045,0.002,9.583333333333334
4046,0.002,9.566666666666666
4047,0.002,9.55
4048,0.001,9.533333333333333
4049,0.001,9.516666666666667
4050,0.001,9.5
4051,0.001,9.483333333333334
4052,0.001,9.466666666666667
4053,3.7,9.45
4054,3.7,9.433333333333334
4055,3.7,9.416666666666666
4056,3.7,9.4
4057,3.7,9.383333333333333
4058,3.7,9.366666666666667
4059,3.7,9.35
4060,3.7,9.333333333333334
4061,3.7,9.316666666666666
4062,3.7,9.3
4063,3.7,9.283333333333333
4064,3.7,9.266666666666667
4065,0.0,9.25
4066,0.0,9.233333333333334
4067,0.0,9.216666666666667
4068,0.0,9.2
4069,0.0,9.183333333333334
4070,0.0,9.166666666666666
4071,3.7,9.15
4072,3.7,9.133333333333333
4073,3.7,9.116666666666667
4074,3.7,9.1
4075,3.7,9.083333333333334
4076,3.7,9.066666666666666
4077,0.001,9.05
4078,0.001,9.033333333333333
4079,0.001,9.016666666666667
4080,3.7,9.0
4081,3.7,9.0
4082,3.7,9.0
4083,3.7,9.0
4084,3.7,9.0
4085,3.7,9.0
4086,3.7,9.0
4087,3.7,9.0
4088,3.7,9.0
4089,3.7,9.0
4090,3.7,9.0
4091,3.7,9.0
4092,3.7,9.0
4093,3.7,9.0
4094,3.7,9.0
4095,3.7,9.0
4096,3.7,9.0
4097,3.7,9.0
4098,3.7,9.0
4099,3.7,9.0
4100,3.7,9.0
4101,3.7,9.0
4102,3.7,9.0
4103,3.7,9.0
4104,3.7,9.0
4105,3.7,9.0
4106,3.7,9.0
4107,3.7,9.0
4108,3.7,9.0
4109,3.7,9.0
4110,3.7,9.0
4111,3.7,9.0
4112,3.7,9.0
4113,3.7,9.0
4114,3.7,9.0
4115,3.7,9.0
4116,3.7,9.0
4117,3.7,9.0
4118,3.7,9.0
4119,3.7,9.0
4120,3.7,9.0
4121,3.7,9.0
4122,3.7,9.0
4123,3.7,9.0
4124,3.7,9.0
4125,3.7,9.0
4126,3.7,9.0
4127,3.7,9.0
4128,3.7,9.0
4129,3.7,9.0
4130,3.7,9.0
4131,3.7,9.0
4132,0.0,9.0
4133,0.0,9.0
4134,0.0,9.0
4135,0.0,9.0
4136,0.0,9.0
4137,0.0,9.0
4138,0.0,9.0
4139,0.0,9.0
4140,0.0,9.0
4141,0.0,8.916666666666666
4142,0.0,8.833333333333334
4143,0.0,8.75
4144,0.0,8.666666666666666
4145,0.0,8.583333333333334
4146,0.0,8.5
4147,0.0,8.416666666666666
4148,0.0,8.333333333333334
4149,0.0,8.25
4150,0.0,8.166666666666666
4151,0.0,8.083333333333334
4152,0.0,8.0
4153,0.0,7.916666666666667
4154,0.0,7.833333333333334
4155,0.0,7.75
4156,0.0,7.666666666666667
4157,0.0,7.583333333333334
4158,0.0,7.5
4159,0.0,7.416666666666667
4160,0.0,7.333333333333334
4161,0.0,7.25
4162,0.0,7.166666666666667
4163,0.0,7.083333333333334
4164,0.0,7.0
4165,0.0,6.916666666666667
4166,0.0,6.833333333333334
4167,0.0,6.75
4168,0.0,6.666666666666667
4169,0.0,6.583333333333334
4170,0.0,6.5
4171,0.0,6.416666666666667
4172,0.0,6.333333333333334
4173,0.0,6.25
4174,0.0,6.166666666666667
4175,0.0,6.083333333333334
4176,0.0,6.0
4177,0.0,5.916666666666667
4178,0.0,5.833333333333334
4179,0.0,5.75
4180,0.0,5.666666666666667
4181,0.0,5.583333333333334
4182,0.0,5.5
4183,0.0,5.416666666666667
4184,0.0,5.333333333333334
4185,0.0,5.25
4186,0.0,5.166666666666667
4187,0.0,5.083333333333334
4188,0.0,5.0
4189,0.0,4.916666666666667
4190,0.0,4.833333333333334
4191,0.0,4.75
4192,0.0,4.666666666666667
4193,0.0,4.583333333333334
4194,0.0,4.5
4195,0.0,4.416666666666667
4196,0.0,4.333333333333334
4197,0.0,4.25
4198,0.0,4.166666666666667
4199,0.0,4.083333333333334
4200,0.0,4.0
4201,0.0,3.933333333333333
4202,0.0,3.8666666666666667
4203,0.0,3.8
4204,0.0,3.7333333333333334
4205,0.0,3.6666666666666665
4206,0.0,3.6
4207,0.0,3.533333333333333
4208,0.0,3.466666666666667
4209,0.0,3.4
4210,0.0,3.3333333333333335
4211,0.0,3.2666666666666666
4212,0.0,3.2
4213,0.0,3.1333333333333333
4214,0.0,3.0666666666666664
4215,0.0,3.0
4216,0.0,2.9333333333333336
4217,0.0,2.8666666666666667
4218,0.0,2.8
4219,0.0,2.7333333333333334
4220,0.0,2.666666666666667
4221,0.0,2.6
4222,0.0,2.533333333333333
4223,0.0,2.466666666666667
4224,0.0,2.4
4225,0.0,2.333333333333333
4226,0.0,2.2666666666666666
4227,0.0,2.2
4228,0.0,2.1333333333333333
4229,0.0,2.0666666666666664
4230,0.0,2.0
4231,0.0,1.9333333333333336
4232,0.0,1.8666666666666667
4233,0.0,1.7999999999999998
4234,0.0,1.7333333333333334
4235,0.0,1.6666666666666665
4236,0.0,1.6
4237,0.0,1.5333333333333332
4238,0.0,1.4666666666666668
4239,0.0,1.4
4240,0.0,1.3333333333333335
4241,0.0,1.2666666666666666
4242,0.0,1.2000000000000002
4243,0.0,1.1333333333333333
4244,0.0,1.0666666666666669
4245,0.0,1.0
4246,0.0,0.9333333333333336
4247,0.0,0.8666666666666667
4248,0.0,0.7999999999999998
4249,0.0,0.7333333333333334
4250,0.0,0.6666666666666665
4251,0.0,0.6000000000000001
4252,0.0,0.5333333333333332
4253,0.0,0.4666666666666668
4254,0.0,0.3999999999999999
4255,0.0,0.3333333333333335
4256,0.0,0.2666666666666666
4257,0.0,0.20000000000000018
4258,0.0,0.1333333333333333
4259,0.0,0.06666666666666687
4260,0.0,0.0
4261,0.0,-0.08333333333333333
4262,0.0,-0.16666666666666666
4263,0.0,-0.25
4264,0.0,-0.3333333333333333
4265,0.0,-0.41666666666666663
4266,0.0,-0.5
4267,0.0,-0.5833333333333333
4268,0.0,-0.6666666666666666
4269,0.0,-0.75
4270,0.0,-0.8333333333333333
4271,0.0,-0.9166666666666666
4272,0.0,-1.0
4273,0.0,-1.0833333333333333
4274,0.0,-1.1666666666666665
4275,0.0,-1.25
4276,0.0,-1.3333333333333333
4277,0.0,-1.4166666666666665
4278,0.0,-1.5
4279,0.0,-1.5833333333333333
4280,0.0,-1.6666666666666665
4281,0.0,-1.75
4282,0.0,-1.8333333333333333
4283,0.0,-1.9166666666666665
4284,0.0,-2.0
4285,0.0,-2.083333333333333
4286,0.0,-2.1666666666666665
4287,0.0,-2.25
4288,0.0,-2.333333333333333
4289,0.0,-2.4166666666666665
4290,0.0,-2.5
4291,0.0,-2.583333333333333
4292,0.0,-2.6666666666666665
4293,0.0,-2.75
4294,0.0,-2.833333333333333
4295,0.0,-2.9166666666666665
4296,0.0,-3.0
4297,0.0,-3.083333333333333
4298,0.0,-3.1666666666666665
4299,0.0,-3.25
4300,0.0,-3.333333333333333
4301,0.0,-3.4166666666666665
4302,0.0,-3.5
4303,0.0,-3.583333333333333
4304,0.0,-3.6666666666666665
4305,0.0,-3.75
4306,0.0,-3.833333333333333
4307,0.0,-3.9166666666666665
4308,0.0,-4.0
4309,0.0,-4.083333333333333
4310,0.0,-4.166666666666666
4311,0.0,-4.25
4312,0.0,-4.333333333333333
4313,0.0,-4.416666666666666
4314,0.0,-4.5
4315,0.0,-4.583333333333333
4316,0.0,-4.666666666666666
4317,0.0,-4.75
4318,0.0,-4.833333333333333
4319,0.0,-4.916666666666666
4320,0.0,-5.0
4321,0.0,-5.033333333333333
4322,0.0,-5.066666666666666
4323,0.0,-5.1
4324,0.0,-5.133333333333334
4325,0.0,-5.166666666666667
4326,0.0,-5.2
4327,0.0,-5.233333333333333
4328,0.0,-5.266666666666667
4329,0.0,-5.3
4330,0.0,-5.333333333333333
4331,0.0,-5.366666666666666
4332,0.0,-5.4
4333,0.0,-5.433333333333334
4334,0.0,-5.466666666666667
4335,0.0,-5.5
4336,0.0,-5.533333333333333
4337,0.0,-5.566666666666666
4338,0.0,-5.6
4339,0.0,-5.633333333333333
4340,0.0,-5.666666666666667
4341,0.0,-5.7
4342,0.0,-5.733333333333333
4343,0.0,-5.766666666666667
4344,0.0,-5.8
4345,0.0,-5.833333333333333
4346,0.0,-5.866666666666667
4347,0.0,-5.9
4348,0.0,-5.933333333333334
4349,0.0,-5.966666666666667
4350,0.0,-6.0
4351,0.0,-6.033333333333333
4352,0.0,-6.066666666666666
4353,0.0,-6.1
4354,0.0,-6.133333333333333
4355,0.0,-6.166666666666667
4356,0.0,-6.2
4357,0.0,-6.233333333333333
4358,0.0,-6.266666666666667
4359,0.0,-6.3
4360,0.0,-6.333333333333333
4361,0.0,-6.366666666666667
4362,0.0,-6.4
4363,0.0,-6.433333333333334
4364,0.0,-6.466666666666667
4365,0.0,-6.5
4366,0.0,-6.533333333333333
4367,0.0,-6.566666666666666
4368,0.0,-6.6
4369,0.0,-6.633333333333333
4370,0.0,-6.666666666666667
4371,0.0,-6.7
4372,0.0,-6.733333333333333
4373,0.0,-6.766666666666667
4374,0.0,-6.8
4375,0.0,-6.833333333333333
4376,0.0,-6.866666666666667
4377,0.0,-6.9
4378,0.0,-6.933333333333334
4379,0.0,-6.966666666666667
4380,0.0,-7.0
4381,0.0,-6.966666666666667
4382,0.0,-6.933333333333334
4383,0.0,-6.9
4384,0.0,-6.866666666666666
4385,0.0,-6.833333333333333
4386,0.0,-6.8
4387,0.0,-6.766666666666667
4388,0.0,-6.733333333333333
4389,0.0,-6.7
4390,0.0,-6.666666666666667
4391,0.0,-6.633333333333334
